Drug_ID,Drug,Y
56316642,COc1cccc(CNC(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)s2)c1,18.8435
50085957,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,11.6109
24826778,CCc1ccc(NC(=O)CSc2nc(O)cc(=O)n2C2CCCC2)cc1,11.2453
24804510,Cc1cccc(OCC(=O)Nc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)c1C,1.52529999999999
4260424,Cc1cc(C(=O)N2CCCCCC2)cs1,14.8526
49718676,CCN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C)cc1)N1C(=O)N(c3ccccc3)C(=O)[C@@]21Cc1ccccc1,6.44239999999999
24811269,O=C(c1cccnc1)N1c2ccccc2Sc2ccccc21,7.3603
49721001,CCc1nn(CC(=O)NCCN2CCN(C)CC2)c(=O)c2cc3c(OC)cccc3n12,9.2308
56324271,Cc1nn(CC(=O)NCCC2=CCCCC2)c(C)c1[N+](=O)[O-],11.4762
26731483,O=C(NC(=O)N1CCCC1)c1csnn1,16.1966
7967567,COc1cccc(C2CC(c3ccc(Cl)cc3Cl)n3nc(N)nc3N2)c1,3.68829999999999
24795797,Cc1cc(C)nc(Sc2ncnc(N)c2[N+](=O)[O-])n1,12.6277
24793796,COc1ccc(Cc2c(O)nc(SCC(=O)c3ccc(OC)cc3)[nH]c2=O)cc1,11.3247
24820015,CC(=O)N[C@@H]1c2c(ccc3ccccc23)OC[C@@H]1COC(C)=O,8.5876
49716243,CCC1=Nc2cc(C(=O)N3CCCCC3)ccc2Sc2ccc(C)cc21,11.7975
49726742,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccc(C)o2)c(OC)c1,11.0389
14724974,COc1ccccc1N1C(=O)NC(=O)C(CCc2ccncc2)(CCc2ccncc2)C1=O,-5.1113
14739354,Cc1cccc(N2C(=O)CC(N3CCC(c4nc5ccccc5[nH]4)CC3)C2=O)c1,7.13899999999999
7966634,CC1Cn2c(COc3ccccc3)nnc2S1,6.29599999999999
24793924,CCn1cnc2cc(NCc3cccs3)ccc21,9.3918
26661192,O=C(NCC(c1cccs1)N1CCOCC1)c1cc(-c2ccccn2)nc2ccccc12,-2.90320000000001
24782221,CCOC(=O)Cn1nc(C)c(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c1C,6.9527
7974448,COC(=O)CSc1nnc2n(C3CCCCC3)c(=O)c3c4c(sc3n12)CCCC4,1.0186
49677581,CNC(=O)C(=O)Nc1cc2c3c(c1)C(C)C(=O)N3CCC2,14.1995
17516287,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)Nc1ncc(C(F)(F)F)cc1Cl,15.4236
49731740,O=C(NCC1CCCO1)c1ccc(F)c2ccccc12,14.6301
24792451,Cc1ccc(NS(=O)(=O)c2ccc(CCC(=O)N3CCCC3)cc2)cc1,15.2261
24802516,CCCCn1c(O)c(/C=C/C=C/C=Nc2ccccc2)sc1=S,27.6645
24799451,COc1ccc(OCC2CCCN(Cc3nc(CC4CC4)no3)C2)cc1,-0.785900000000005
49829267,CCCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NCc3cccnc3)c12,5.33479999999999
844614,CCc1ccc2[nH]c(=O)c(CN(CCO)C(=O)NCc3ccccc3)cc2c1,8.05809999999999
4264515,CSc1ccc(C(=S)N2CCN(CCO)CC2)cc1,14.0503
17411427,COc1ccc(/C=N/c2oc(-c3ccccc3)cc2C#N)cc1,8.339
47193463,CCC(C)[C@H]1CNCCN1CCc1cccc(F)c1,16.281
49816256,O=C(CCNC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)NCc1ccccc1Cl,15.1155
852050,CS(=O)(=O)N1CCN(c2nc3ccccc3s2)CC1,5.8061
22405333,CNc1ccc(Br)cc(C(=O)/C=C/c2ccc(OC)cc2)c1=O,4.01939999999999
4258022,CC1(C)CC2CC(C)(CN2c2ncnc3ccccc23)C1,-1.85460000000001
51085150,CC1Nc2ncnc(N3CCOCC3)c2N(Cc2ccc(Cl)cc2)C1=O.O=C(O)C(F)(F)F,4.44759999999999
46501061,O=C(NCc1ccc(C(F)(F)F)cc1)C1CC(c2ccccc2C(F)(F)F)=NO1,8.1681
26666082,Cc1ccc(N=Nc2ccc(N)cc2C)c(S(N)(=O)=O)c1,13.3289
4246105,O=c1[nH]c(SCc2cccc(Cl)c2)nc2c1CCCC2,1.90169999999999
26668634,Cc1cccc(N2C(=O)CC(N3CCN(c4cccc(C(F)(F)F)c4)CC3)C2=O)c1,10.4603
850491,Cl.Nc1nc(Nc2cccc(F)c2)nc2ccccc12,5.63669999999999
47196784,CN1C(c2ccccc2)CC(=NO)CC1c1ccccc1,11.1285
4244301,Cc1ccc(Cn2c(CN3CCOCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1,-2.59530000000001
17407549,COc1cccc(-c2csc(N3CCN(C(=S)Nc4ccc(Cl)cc4)CC3)n2)c1,10.6241
26730927,O=S(=O)(c1ccc(N2CCOCC2)nc1)N(Cc1ccccn1)Cc1ccccn1,6.76779999999999
49676590,CCCc1ccc(OCC(O)CN2CCN(c3ccccn3)CC2)cc1.Cl,-0.968500000000006
49731700,CCC(C)(C)NC(=O)C1CCCN(S(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)C2CC2)C1,4.90579999999999
17432889,O=C(NC(=S)N1CCCc2ccccc21)c1ccc(Br)cc1,12.7065
22403398,CN1/C(=C\C=C(/C#N)C(=O)Nc2ccc(Cl)cc2)C(C)(C)c2ccccc21,17.5991
24827506,CC(C1CC1)N(Cc1ccccc1)C(=O)NC(=O)c1cccc(F)c1,-2.3092
7971803,CCOC(=O)N1CCN(C(=O)CSc2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)CC1,5.14659999999999
57259281,COCCN(CC(=O)Nc1cccc(C)c1C)C(=O)c1cc2c(s1)CCC2,23.4161
4254536,COc1ccc(-c2nc3scc(-c4ccccc4)n3n2)cc1,11.7603
4246067,COc1ccccc1N1CCN(C(=O)C2CC=CCC2C(=O)O)CC1,4.6004
24780854,O=C(NC1CCS(=O)(=O)C1)/C(=C\c1ccc(F)cc1)NC(=O)c1ccccc1,-3.97270000000001
49671276,O=C(NCC(=O)N1CCc2ccccc2C1)c1ccccc1Cl,4.85459999999999
49816363,O=C(CNC(=O)c1ccccc1)OCCCOC(=O)CNC(=O)c1ccccc1,9.3039
24830870,Cn1cccc1CC(=O)NNC(=S)NC(=O)c1ccccc1Br,15.4766
14726909,O=C(C1CC=CCC1)N1CCN(C(=O)C2CC=CCC2)CC1,13.2334
860568,Nc1c(C(=O)NC2CCCC2)c2nc3ccccc3nc2n1CC1CCCO1,4.78689999999999
49647776,C=CCNC(=O)/C(C#N)=C/c1c(N2CCN(c3cccc(Cl)c3)CC2)nc2c(C)cccn2c1=O,11.2199
24807797,Cl.OCCN(CCO)c1nc(-c2ccccc2)nc2c1oc1ccccc12,12.6191
49666741,NC(=O)c1ccc(=O)n(Cc2ccc(Cl)cc2Cl)c1,16.1253
24815361,COc1ccc(C2c3c(oc4ccc(Cl)cc4c3=O)C(=O)N2CCN2CCOCC2)cc1,-24.0465
49732849,COc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1OC,17.6257
17411176,CC(C)(C)c1ccc(-c2nc3c(C#N)c(-c4ccc5c(c4)OCO5)ccn3n2)cc1,-2.3684
851409,CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cn3nnc(-c4ccccc4F)n3)cc2)CC1,2.2442
49714531,COc1ccc(-c2noc3c2-c2nc(-c4ccccc4F)sc2CC3)cc1,6.5562
57261405,N#Cc1c2ccc([N+](=O)[O-])cc2[n+]([O-])n1-c1ccccc1,11.915
24797994,O=C(O)CCCNC(=O)/C=C/c1ccco1,17.7891
24819240,O=C(O)CSCC(=O)Nc1ccc(Cl)cc1C(F)(F)F,4.34409999999999
4255235,CNC(=O)c1cc2ccc(OC)cc2oc1=O,3.22389999999999
17410391,CC(C)Nc1nc(Oc2cccc(Cl)c2Cl)cc(C(F)(F)F)n1,12.9365
46501268,C=CC12CN(C)[C@@H]3C4CO[C@H](C[C@H]41)[C@]1(C(=O)Nc4ccccc41)[C@@H]32,11.6266
49732347,CC(c1ccncn1)N(C)C(=O)c1ccc2oc(Cc3ccccc3)nc2c1,9.7984
49643305,COc1ccc(C)cc1N(CC(=O)N1CCCC1)S(C)(=O)=O,9.84689999999999
47198198,O=[N+]([O-])c1cccc(/C=N/N=C\c2ccccc2)c1,19.58791
14725040,CC1=NN(c2ccccc2)C(=O)C1/C=C1\C(=O)NC(=O)N(c2cc(C)cc(C)c2)C1=O,10.6331
14746194,COCCCNC(=S)NNC(=O)c1cccnc1,15.9331
85146390,CCC/C(=C1/c2ccccc2C(=O)N1c1ccccc1)c1ccc2c(c1)OCO2,20.04985
24808499,Cn1ccnc1C(O)(c1ccccc1)c1nccn1C,10.5054
49722487,COc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NC3CCCCC3)=C2)cc1OC,-6.4569
17388014,CCCCCC#C/C=C1/Cn2c(nc3ccccc32)S1,14.6821
17401732,COc1ccccc1C(O)(C(=O)NN(C(=O)c1ccccc1)c1ccccc1C)c1cccs1,-8.2604
4244350,COc1ccccc1-n1c(CNC(=O)c2ccco2)nnc1SCC(=O)Nc1cc(C)ccc1C,3.68849999999999
22414831,CCOC(=O)c1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCC(CC)C2,13.9873
3716890,CCOC(=O)c1cc(-c2cc3ccccc3o2)nc2c1c(=O)[nH]c(=O)n2CCOC,10.0129
24785811,CN(CCN1CCOCC1)Cc1nc(-c2cccs2)no1,12.7969
26667688,CCCC(c1nnnn1CC(=O)OCC)N(Cc1cc2c(C)cc(C)cc2[nH]c1=O)C1CCCC1,13.7511
24803997,C=CCc1ccccc1OCCOc1ccc([N+](=O)[O-])cc1/C=N/NC(N)=O,6.4996
22409341,COc1ccc(COc2ccccc2C(=O)NCc2ccccc2)cc1F,17.2911
57262001,COc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCCO)cn1,-26.0638
856479,CC1(C)Cc2c(sc3c2C2=NCCN2C=N3)CS1.Cl,-1.82980000000001
24708204,CC[C@H](C)C(C(=O)O)n1cc(-c2cc(C(=O)N3CCNCC3)cc(-c3cn([C@@H](CCCCN)C(=O)OC)nn3)c2)nn1.Cl,10.0371
24783748,CN(C)CCNCCCOc1ccccc1-c1ccccc1.O=C(O)C(=O)O,4.4997
26661935,O=C(N/N=C/c1ccc(OCc2ccccc2)cc1)c1ccco1,12.0867
24805859,COc1ccc(CC(=O)NNC(=O)CSc2nc(C)c(C)c(=O)[nH]2)cc1,15.5245
26670855,CC1(C)CC2(CCO1)C(Nc1ccccc1)=NC(=S)N2c1ccccc1,10.4222
17510664,Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3ccco3)CC2)nc1,4.8793
24792489,O=C(c1cccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1)N1CCOCC1,4.3373
56320801,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1.O,2.7034
49731383,CC1=C(C(=O)Nc2ccc(CC(=O)NCc3ccc(OC(C)C)cc3)cc2)SCCO1,10.385
49720237,COc1ccc(OC)c(S(=O)(=O)Nc2cc3c(cc2N2CCCC2)n(C)c(=O)c(=O)n3C)c1,0.154899999999994
26667319,O=C(Nc1nc2ccccc2s1)Nc1ccc([N+](=O)[O-])cc1Cl,19.72274
24834495,COc1ccc(C(=O)NNC(=O)c2ccc(C)cc2)cc1S(=O)(=O)N1CCCC1,6.6979
49672482,CC(=O)c1ccc(S(=O)(=O)NC2CCSc3ccccc32)cc1,2.77539999999999
864386,CCN(CC)c1nc2ccccc2nc1C(C#N)C(=O)NCCCOC,-0.0570000000000057
4241748,Cc1cc2ccccc2c(=O)n1CC(=O)Nc1ccc2c(c1)OCO2,11.1405
47195252,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(OCC(=O)O)c(OC)c3)c(=O)n2C1c1ccc(Cl)cc1,3.80459999999999
49816086,CC(C(=O)NC1C=CS(=O)(=O)C1)N1C(=O)/C(=C\c2ccccc2)SC1=S,13.9801
3717056,CCOc1ccc(N2C(=O)c3ccc(C(=O)OCc4c(C)noc4C)cc3C2=O)cc1,9.0739
56318045,O=C(CN1C(=O)C2CC=CCC2C1=O)Nc1ccccc1N1CCCC1,7.43909999999999
49825102,COc1ccccc1N1CCN(C(=O)CCC(=O)Nc2nnc(CC(C)C)s2)CC1,2.8846
51087968,O=C(Cc1ccccn1)c1ccc(Cl)cc1,12.8619
49725213,Cc1ccccc1NC(=O)CSc1nc2scc(C)c2c(=O)[nH]1,12.7617
49714792,Cc1ccccc1-c1nc(CS(=O)(=O)CC(=O)NCCc2ccccc2)c(C)o1,9.24339999999999
17508255,CNC(=O)/C(=C\c1cccc(Oc2ccccc2)c1)NC(=O)c1ccccc1,11.4548
24782252,CCn1nc(C)c(CN2CCc3c([nH]c4ccccc34)C2C(C)(C)C)c1C,9.7009
57257305,CN(Cc1ccc(Cl)c(Cl)c1)C(=O)C1CSC2(C)CCC(=O)N12,2.4914
47196188,O=C(/C=C/Nc1ccc(F)cc1F)c1ccc(Br)cc1,14.4624
47194388,O=C(c1cccs1)c1c[nH]cc1-c1ccccc1,14.4601
24788021,CN1C(=O)/C(=C/c2cccs2)SC1=Nc1ccc(C(=O)O)cc1,11.7674
17416034,C=CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=C)C1/C=C/c1ccccc1,2.3281
14724326,N#Cc1ccc(-n2c(-c3ccccc3)nnc2-c2ccccc2)cc1C#N,3.4315
24822742,COc1cccc(CNC(=O)C2CCC(CNc3nc(=S)[nH]c4ccccc34)CC2)c1,-4.23710000000001
24821904,CC(Oc1ccccc1F)c1ccnc2nc(/N=C/N(C)C)nn12,6.4821
49722517,O=C(Cn1c(=O)c2cccn2c2ccc(F)cc21)NCCCN1CCN(c2ccccc2F)CC1,-14.8424
17386494,Cc1ccc2nc(-c3ccc(NC(=S)NC(=O)CC(C)C)cc3)sc2c1,6.59169999999999
848129,O=C(CSc1nnc(CNc2ccccc2)o1)N1CCCc2ccccc21,-3.37090000000001
4241317,CCOC(=O)N1CCN(C(=O)c2ccc3nc4ccc(Cl)cc4c(=O)n3c2)CC1,5.1622
49736808,CCc1noc(C)c1C(=O)Nc1sc(C(=O)N(C)C)c(C)c1C#N,18.626
26664311,c1ccc(CSc2nc3ncncc3[nH]2)cc1,7.34329999999999
22404363,COc1ccccc1NC(NC(=O)c1ccccn1)C(Cl)(Cl)Cl,1.41129999999999
4241392,CC(=O)N1CN(C2CCCC2)Cc2c1sc1c2CCCC1,10.6846
56319152,CCCCn1c(N)c(N(CC(C)C)C(=O)CCCc2nc3ccccc3c(=O)[nH]2)c(=O)[nH]c1=O,15.415
49718530,COCCOC1CCN(C(=O)C2CCC(=O)N(CCc3ccc(OC)cc3)C2)CC1,45.1649
26658534,COc1cc(/C=N/NC(=O)CSc2ccccn2)ccc1OC(C)C,8.08559999999999
56317042,CCOC(=O)C1=C(COC(=O)CNC(=O)c2cccc(C)c2)NC(=O)NC1C,6.5843
24811799,O=C(CCc1ccccc1)Nc1ccc(F)c([N+](=O)[O-])c1,14.4501
17411104,Nc1nc(Br)c2c(F)cccc2c1-c1ccc(F)cc1,-8.87370000000001
49731692,Cc1cc(C)c2oc(C(=O)N(Cc3ccc(F)cc3)C3CCS(=O)(=O)C3)cc(=O)c2c1,9.6149
49736065,CCN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)N(C(C)=O)CCO2,11.9976
24822827,O=C(c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2(=O)=O)N1CCN(c2ccccn2)CC1,12.7403
17515566,Cc1ccc(C(=O)NCCc2nnc3ccc(SCC(=O)Nc4c(C)cc(C)cc4C)nn23)cc1,4.17929999999999
24782233,COc1ccccc1C(=O)Oc1cc(C)[nH]c(=O)c1[N+](=O)[O-],7.6559
17507839,Cc1cc2cc(CN(Cc3cccs3)C(=S)NCC3CCCO3)c(=O)[nH]c2cc1C,10.6939
842597,Cl.c1coc(Cn2nnnc2CN2CCN(C3CCCCC3)CC2)c1,-13.4621
56316504,O=C(C1CCCO1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,20.70951
49717194,COc1ccc(CCNC(=O)c2ccc(CS(=O)(=O)Cc3cccc(C)c3)o2)cc1OC,8.682
7970302,Cc1nnc(SCCn2c(N(C)Cc3ccccc3)nc3c2c(=O)[nH]c(=O)n3C)s1,-8.83570000000001
56422215,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,15.1154
17514447,CCNC(=O)C(=O)NCC1OCCCN1S(=O)(=O)c1cccs1,4.0778
24781115,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)C(=O)N1CCCC1,18.4918
26658592,COc1ccc2[nH]c(=O)c(CNc3ccccc3C)cc2c1,9.36759999999999
14726693,COc1ccc(C(C#N)N2N=C(C)CC2(C)C)cc1,5.9275
24797453,COc1cccc(NC(=O)Nc2ccncc2)c1,13.7352
51085236,O=C(CSc1cn(CCNC(=O)c2c(F)cccc2F)c2ccccc12)NCC1CCCO1,13.4284
49721397,COc1ccccc1OC(C)C(=O)N(Cc1ccco1)C1CCS(=O)(=O)C1,-0.303700000000006
49681767,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,15.6296
24839892,O=C(OCc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(=O)n(Cc2ccccc2)n1,5.8121
49816950,CCCn1ncc(CN2CCC(C(=O)Nc3cccc(-c4cccc(F)c4)c3)CC2)c1C,-60.6271
4261600,CSc1cccc(NC(=O)c2c(Cl)cnn2C)c1,10.097
49722861,O=C(CCC(=O)N1CCOc2ccccc21)NCCCN1CCCCC1,12.9767
24833019,Cc1ccc(C(=O)NCC(=O)O)s1,10.7355
57256149,CCn1c(C)nc2cc(C(=O)NNC(=O)c3ccc(C)cc3)ccc21,6.07329999999999
24799745,COc1ccc(Cc2noc(CN3CCCC(C(=O)c4cccs4)C3)n2)cc1OC,9.468
24800429,CSc1ccc(C2c3[nH]c4ccccc4c3CCN2C(=O)c2cnccn2)cc1,6.9419
49669348,Cc1ccc(-n2c(=S)sc3c(=O)n(-c4ccccc4C)c(SCC(=O)O)nc32)cc1C,14.9831
49824555,CC(=O)OCCc1[nH]c2ccccc2c1C,11.5088
49665150,COC(=O)[C@H](Cc1ccccc1)NC(=O)N1Cc2ccccc2C[C@H]1C(=O)OC,11.9803
49673192,CN(C)c1cccc(C(=O)NCC(c2ccco2)N(C)C)c1,6.19849999999999
49668388,COc1ccc(N2CCN(CCNC(=O)Nc3cc(Cl)ccc3OC)CC2)cc1,5.4676
26658149,Cc1cc(NC(=O)CSc2nnc(Nc3ccccc3C)s2)no1,5.942
24805985,O=C1CC2C(=O)NCCN2C(=NC(=O)c2ccccc2)N1,6.52759999999999
24833922,CN(C)S(=O)(=O)c1ccc2c(c1)nc(CCC(=O)NCc1ccc(Cl)cc1)n2C,-2.3323
49676822,COc1ccc(C2=NN(C(C)=O)CC2c2cccc([N+](=O)[O-])c2)cc1,6.6288
49736235,Cc1noc(C)c1S(=O)(=O)N(CC(=O)NCCc1ccccc1)c1ccc(C(C)C)cc1,12.9743
24819687,O=C(/C=C/c1ccccc1)OCc1cnc(Cl)s1,9.3487
861570,COc1ccccc1-c1nnc(SCC(=O)Nc2ccc3c(c2)OCCO3)n1N,13.2899
56315030,Cc1ccc(CC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1C,-3.83170000000001
26659163,Cc1c(N2C(=O)c3cccc4cccc(c34)C2=O)cnn1C,4.45359999999999
17402143,CCOC(=O)C(C)Oc1ccsc1C(=O)OC,8.7086
49678772,COc1ccc(CNC(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc2C)cc1,1.01909999999999
17504833,O=C(O)c1ccc(COc2ccccc2/C=C2/NC(=O)N(c3cccc(Cl)c3)C2=O)cc1,6.5058
51085298,O=C(C[n+]1ccc(C(=O)NCc2ccccc2)cc1)c1ccc(Cl)cc1.[Br-],-32.4052
49675075,CN(C)CCCn1c(=S)[nH]c2sc3c(c2c1=O)CCCC3,6.4962
49719273,C=CCC1(CC=C)CCCN1C(=O)c1cc(COc2ccccc2SC)on1,6.7195
26729249,C=CCn1c(SCC#N)nnc1-c1ccc2ncccc2c1,8.699
851056,CCCc1[nH][nH]c(=O)c1C(c1cccc(Cl)c1)C(C#N)C#N,10.6515
24820755,O=C/C(=C\Nc1ccc(S(=O)(=O)CCO)cc1)c1nc2cc(Cl)ccc2o1,2.58159999999999
14742027,COc1ccc2nc(SCC(=O)Nc3c(C)cc(C)cc3C)[nH]c2c1,19.48097
49727711,Cc1ccccc1OCC(=O)Nc1ccc(N2CCN(C)CC2)c(Cl)c1,-31.7891
852031,CCc1nnc(NC(=O)CSc2nnc(COc3cccc(C)c3)o2)s1,14.9396
49722287,NC(=O)C1(N2CCCCC2)CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,5.37759999999999
24786363,O=C(COc1ccc(Cl)cc1)Nc1nnc(C2=COCCO2)o1,4.28739999999999
49827772,CN1CCN(C(=O)c2ccccc2NC(=O)c2cccc(Cl)c2)CC1,1.38089999999999
49649374,CCc1ccc(NC(=O)c2cnc(SC)nc2C)cc1,11.3953
49728855,O=C(NCCCNC(=O)c1ccc(-c2cccc(Cl)c2)o1)c1cnccn1,-12.5072
4249060,COCCNc1cc(C)nc2ccccc12.Cl,0.614299999999997
24820272,CN(C)S(=O)(=O)Oc1ccccc1C(=O)Nc1ccc(F)cc1F,10.0835
26727310,N/C(=N\OC(=O)C1CC1)c1ccc([N+](=O)[O-])s1,11.9858
14733289,Cn1cc(SCC(=O)N2CCOCC2)c2ccccc21,10.5791
7974702,COc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccccc2)cc1,27.5514
51087836,O=C(O)/C=C/C(=O)c1ccc2c(c1)CCc1ccccc1-2,11.348
24797970,Cc1cc(CNCc2c(C(=O)N3CCCCCCC3)nc3ccc(Cl)cn23)nn1C,9.1545
26661045,Oc1c(Br)cc(Br)cc1CNc1ccccn1,13.0955
49640595,O=C(Nc1ccccc1)C1=C[C@@H](c2ccc(C(F)(F)F)cc2)C[C@@H](OCCCCO)O1,15.2954
51089787,CCOc1ccccc1NC(=O)CSc1ccc(-c2ccco2)nn1,9.9114
847160,CCc1ccc2nc3c(c(C(=O)O)c2c1)CCC3,-8.29470000000001
22410568,Cc1ccc(S(=O)(=O)N2CCN(C(=O)/C=C/c3ccco3)CC2)cc1,-16.5052
7975718,CC(C)CCNc1cc(=O)n(C)c(=O)n1C,-0.609900000000007
49724460,Cc1cc(S(=O)(=O)N2CCCCC2)ccc1OCC(=O)N1CCCC1,-5.98960000000001
24840709,Cn1c(NCC(O)c2ccccc2)nc2c1c(=O)n(Cc1ccc(Cl)c(Cl)c1)c(=O)n2C,3.6591
17507754,CCCCC(=O)NS(=O)(=O)c1ccc(N=NN2CCOCC2)cc1,16.1961
81066461,CC/C=C(/NC(C)=O)c1ccccc1,14.2971
4263118,COc1cc(C)c(C)cc1S(=O)(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,10.8838
17516138,CCOC(=O)C1=C(C)N(c2ccc(Cl)cc2)C(=O)NC1c1cccc([N+](=O)[O-])c1,-7.59210000000001
24809356,Cc1ccc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)s1,10.7683
85145965,C[C@H](NC(=O)c1nc[nH]c1C(=O)NCc1ccccc1)c1ccccc1,12.0963
865183,COc1ccc(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cc1,10.0686
49736008,Cc1ccc(C)c(N2CCN(S(=O)(=O)c3ccc4c(c3)C(C)(C)C(=O)N4C)CC2)c1,3.29249999999999
57255680,C[C@H](NC(=O)c1ccccc1)C(=O)OCC(=O)c1c[nH]c2ccccc12,-12.6559
49718247,CCOC(=O)[C@@H]1[C@H]2COc3ccccc3[C@@H]2N2C(=O)N(c3cccc(Cl)c3)C(=O)[C@]12C,-0.331800000000005
49821817,O=C(COC(=O)CSc1ccc([N+](=O)[O-])cc1)NCC1CCCO1,0.847499999999993
56320191,COC(=O)c1c(NC(=O)CSc2nccn2C)sc(C)c1C,0.619199999999996
57258732,CC(=O)N1CCN(C(=O)c2c(-c3ccccc3)noc2C)CC1,-1.9756
24826827,N#Cc1ccc(NC(=O)CN2CCCC2)cc1Cl,4.66409999999999
24838241,CC(C)(C)c1ccc(S(=O)(=O)N2CCCCC2C(=O)NCc2ccccn2)cc1,-9.98660000000001
14738621,O=C1CSC(c2ccccn2)N1c1ccc(Cl)c(Cl)c1,6.8201
85148767,CCN(CC)c1ccc(N)cc1,12.8428
24797856,Cc1ccccc1-n1cc(CNC(=O)CCc2nnc(CCc3ccccc3)o2)cn1,0.699499999999993
17385605,O=C(Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2)c1cccs1,5.025
14742983,Cc1cccc(-n2nc(C)cc2N)c1,13.145
49735183,CCNc1c(NS(=O)(=O)c2ccc(OC)cc2)c(=O)oc2ccccc12,-6.47270000000001
24788657,CC1CCC(NC(=O)CN(C)S(=O)(=O)c2cccc3cccnc23)CC1,9.2656
47196207,CC(=O)OCCc1c2ccccc2c(CCCN(C)C)c2ccccc12,12.4053
14744378,Cc1[nH]n(-c2ccccc2)c(=O)c1Sc1ccc(Cl)cc1,7.1148
81065976,COC(=O)C1=C(c2ccc(S(C)(=O)=O)cc2)C[C@@H]2CC[C@H]1N2C,12.9917
24816633,Fc1ccc(CSc2ncnc3ccccc23)cc1,-0.628100000000007
22415126,NC(=O)/C=C\c1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCCO2,8.3023
49642657,CC(=O)Oc1c(Br)cc(N(C(C)=O)S(=O)(=O)c2ccccc2)c2ccccc12,19.92611
17431991,O=C1NC(=O)C(CCc2ccncc2)(Cc2cccc(Cl)c2Cl)C(=O)N1c1ccc(Br)cc1,2.5688
47195691,CC(C#N)(Cc1ccccc1)Nc1ccccc1,12.0705
56316877,CC(Sc1nc2ncc(Cl)cc2[nH]1)C(=O)Nc1ccc(C(N)=O)cc1,10.1887
14740589,CC(C)CN1C(=O)CC(Sc2ccccc2C(=O)O)C1=O,4.6653
24789621,CCN(CC)S(=O)(=O)N1CCN(S(=O)(=O)N2CCOCC2)CC1,14.2885
26725554,FC(F)(F)c1cc(CCN2C(=S)NC[C@@H]2c2ccccc2)cc(C(F)(F)F)c1,12.566
3715870,Cc1cc(NC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)n(-c2ccccn2)n1,16.7046
57266138,COc1ccccc1NC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1,8.91779999999999
4247200,COC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCN(c4ccccc4OC)CC3)c2c1=O,1.6104
7970258,CC1Cc2nc(SCC(=O)Nc3ccc4c(c3)OCO4)n(CCc3ccccc3)c(=O)c2S1,16.7724
24798454,OCCC1CN(Cc2ccc3c(c2)CCO3)CCN1Cc1ccc(F)cc1,-31.7794
24812132,CC1(C(=O)NC2CCCCC2)CCC(=O)N1Cc1ccc2c(c1)OCO2,6.0404
